TRANSID;CONNID;CONNCOUNTER;CDATE;CTIME;SERVICEID;CONNIDOUT;CONNCOUNTERCOUT;SID;SYSTEMTYPE;TYPE;NAME1;NAME2;USERNAME;TARGETINSTANCE;CALLINGTIME;SENTBYTES;RECEIVEDBYTES
84AD81FD14840050E005CF99672F4AFF;6CAE8B74A0DE1ED9A2A02C78025FEC2F;1;2019/6/7;8:51:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9DC2E9674DB98E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,304;350;355
84AD81FD14840050E005CF99672F4AFF;6CAE8B74A0DE1ED9A2A02C78025FEC2F;1;2019/6/7;8:51:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9DC309674DB98E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,711;350;355
84AD81FD14840050E005CF99672F4AFF;6CAE8B74A0DE1ED9A2A02C78025FEC2F;1;2019/6/7;8:51:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9DC319674DB98E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,158;350;355
84AD81FD14840050E005CF99672F4AFF;6CAE8B74A0DE1ED9A2A02C78025FEC2F;1;2019/6/7;8:51:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9DC329674DB98E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;4,483;350;355
84AD81FD14840060E005CCAE0CF75FCB;30A95D60885E11E99D63D6A10A428075;1;2019/6/7;8:02:58;FA163E4CC4F01EE68CC7030173AFFB7E;;2;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;15,936;2,872;1,758
84AD81FD14840060E005CCAE0CF75FCB;30A95D60885E11E99D63D6A10A428075;1;2019/6/7;8:02:58;FA163E4CC4F01EE68CC7030173AFFB7E;5CF915283C9409E7E10000000A428075;1;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT_GFN;ldcifd4_FD4_04;29,240;2,551;1,826
84AD81FD14840060E005CCAE0CF75FCB;30A95D60885E11E99D63D6A10A428075;1;2019/6/7;8:02:58;FA163E4CC4F01EE68CC7030173AFFB7E;5CF915283C9409E7E10000000A428075;2;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT_GFN;ldcifd4_FD4_04;15,331;1,400;860
84AD81FD14840060E005CCAE0CF75FCB;30A95D60885E11E99D63D6A10A428075;1;2019/6/7;8:02:58;FA163E4CC4F01EE68CC7030173AFFB7E;5CF915283C9409E7E10000000A428075;5;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT_GFN;ldcifd4_FD4_04;4,532,903;34,135;20,194
84AD81FD14840060E005CCAE0CF75FCB;30A95D60885E11E99D63D6A10A428075;1;2019/6/7;8:02:58;FA163E4CC4F01EE68CC7030173AFFB7E;5CF915283C9409E7E10000000A428075;6;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT_GFN;ldcifd4_FD4_04;198,726;1,513;1,059
84AD81FD14840060E005CCAE0CF75FCB;30A95D60885E11E99D63D6A10A428075;1;2019/6/7;8:02:58;FA163E4CC4F01EE68CC7030173AFFB7E;5CF915283C9409E7E10000000A428075;7;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT_GFN;ldcifd4_FD4_04;21,414;1,359;9,856
84AD81FD14840060E005CCAE0CF760BE;6CAE8B74A0DE1ED9A29F48E8E108EAAA;1;2019/6/7;8:00:15;FA163E4CC4F01EE68CC7030173AFFB7E;;12;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;38,019;4,200;4,260
84AD81FD14840060E005CCAE0CF760BE;6CAE8B74A0DE1ED9A29F48E8E108EAAA;1;2019/6/7;8:00:15;FA163E4CC4F01EE68CC7030173AFFB7E;5CF918A2177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;3,762;350;355
84AD81FD14840060E005CCAE0CF760BE;6CAE8B74A0DE1ED9A29F48E8E108EAAA;1;2019/6/7;8:00:15;FA163E4CC4F01EE68CC7030173AFFB7E;5CF918A3177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;4,083;350;355
84AD81FD14840060E005CCAE0CF760BE;6CAE8B74A0DE1ED9A29F48E8E108EAAA;1;2019/6/7;8:00:15;FA163E4CC4F01EE68CC7030173AFFB7E;5CF918A4177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;4,361;350;355
84AD81FD14840060E005CCAE0CF760BE;6CAE8B74A0DE1ED9A29F48E8E108EAAA;1;2019/6/7;8:00:15;FA163E4CC4F01EE68CC7030173AFFB7E;5CF918AC177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;3,771;350;355
84AD81FD14840060E005CCAE0CF760BE;6CAE8B74A0DE1ED9A29F48E8E108EAAA;1;2019/6/7;8:00:15;FA163E4CC4F01EE68CC7030173AFFB7E;5CF918AE177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;3,962;350;355
84AD81FD14840060E005CCAE0CF760FD;6CAE8B74A0DE1ED9A29F4BC1CB956AAF;1;2019/6/7;8:00:56;FA163E4CC4F01EE68CC7030173AFFB7E;;33;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;130,005;11,550;11,715
84AD81FD14840060E005CCAE0CF760FD;6CAE8B74A0DE1ED9A29F4BC1CB956AAF;1;2019/6/7;8:00:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9190A177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,715;350;355
84AD81FD14840060E005CCAE0CF760FD;6CAE8B74A0DE1ED9A29F4BC1CB956AAF;1;2019/6/7;8:00:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF91913177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,417;350;355
84AD81FD14840060E005CCAE0CF760FD;6CAE8B74A0DE1ED9A29F4BC1CB956AAF;1;2019/6/7;8:00:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF91917177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,964;350;355
84AD81FD14840060E005CCAE0CF760FD;6CAE8B74A0DE1ED9A29F4BC1CB956AAF;1;2019/6/7;8:00:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9191E177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,814;350;355
84AD81FD14840060E005CCAE0CF760FD;6CAE8B74A0DE1ED9A29F4BC1CB956AAF;1;2019/6/7;8:00:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9191F177F9D8CE10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,759;350;355
84AD81FD14840060E005CCAE0CF7611F;643E214088F111E99D16D6A10A428075;1;2019/6/7;8:06:12;FA163E4CC4F01EE68CC7030173AFFB7E;;4;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;70,809;38,125;12,381
84AD81FD14840060E005CCAE0CF7611F;643E214088F111E99D16D6A10A428075;1;2019/6/7;8:06:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAF1061509C2D9E10000000A428075;1;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;30,517;2,551;1,826
84AD81FD14840060E005CCAE0CF7611F;643E214088F111E99D16D6A10A428075;1;2019/6/7;8:06:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAF1061509C2D9E10000000A428075;3;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;32,656;1,400;860
84AD81FD14840060E005CCAE0CF7611F;643E214088F111E99D16D6A10A428075;1;2019/6/7;8:06:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAF1061509C2D9E10000000A428075;6;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;5,429,519;34,136;20,371
84AD81FD14840060E005CCAE0CF7611F;643E214088F111E99D16D6A10A428075;1;2019/6/7;8:06:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAF1061509C2D9E10000000A428075;7;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;183,270;1,513;1,059
84AD81FD14840060E005CCAE0CF7611F;643E214088F111E99D16D6A10A428075;1;2019/6/7;8:06:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAF1061509C2D9E10000000A428075;9;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;76,074;1,117;743
84AD81FD14840060E005CCAE0CF761FC;5CF91AD0177F9D8CE10000000A428075;1;2019/6/7;8:09:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9B7549B916A90E10000000A428075;1;FD4ADM;ABAP;254;RFC_PING;SAPLERFC;JHAAVI;ldcifd4_FD4_04;9,097;320;405
84AD81FD14840060E005CCAE0CF761FC;5CF91AD0177F9D8CE10000000A428075;1;2019/6/7;8:09:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9B7549B916A90E10000000A428075;2;FD4ADM;ABAP;254;ARFC_DEST_SHIP;SAPLERFC;JHAAVI;ldcifd4_FD4_04;1,222,932;3,355;472
84AD81FD14840060E005CCAE0CF761FC;5CF91AD0177F9D8CE10000000A428075;1;2019/6/7;8:09:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9B7549B916A90E10000000A428075;3;FD4ADM;ABAP;254;ARFC_DEST_CONFIRM;SAPLARFC;JHAAVI;ldcifd4_FD4_04;16,886;629;192
84AD81FD14840060E005CCAE0CF76417;48B9A13088F911E98E6CD6A10A428075;1;2019/6/7;8:25:01;FA163E4CC4F01EE68CC7030173AFFB7E;5CF93FB89674DB99E10000000A428075;1;FD4ADM;ABAP;254;GWY_DUMP_INFO;/SSA/CMD;SDAGENT_GFN;ldcifd4_FD4_04;6,163;188;1,835
84AD81FD14840070E005CF608F435221;6CAE8B74A0DE1ED9A29F49F54AC66AAC;1;2019/6/7;8:00:30;FA163E4CC4F01EE68CC7030173AFFB7E;;33;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;148,429;11,550;11,715
84AD81FD14840070E005CF608F435221;6CAE8B74A0DE1ED9A29F49F54AC66AAC;1;2019/6/7;8:00:30;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CC6BED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,168;350;355
84AD81FD14840070E005CF608F435221;6CAE8B74A0DE1ED9A29F49F54AC66AAC;1;2019/6/7;8:00:30;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CC7CED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;7,079;350;355
84AD81FD14840070E005CF608F435221;6CAE8B74A0DE1ED9A29F49F54AC66AAC;1;2019/6/7;8:00:30;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CC81ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;10,416;350;355
84AD81FD14840070E005CF608F435221;6CAE8B74A0DE1ED9A29F49F54AC66AAC;1;2019/6/7;8:00:30;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CC87ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;12,622;350;355
84AD81FD14840070E005CF608F435221;6CAE8B74A0DE1ED9A29F49F54AC66AAC;1;2019/6/7;8:00:30;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CC88ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;39,638;350;355
84AD81FD14840070E005CF608F435239;6CAE8B74A0DE1ED9A29F4A9A34C4AAAE;1;2019/6/7;8:00:38;FA163E4CC4F01EE68CC7030173AFFB7E;;12;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;49,523;4,200;4,260
84AD81FD14840070E005CF608F435239;6CAE8B74A0DE1ED9A29F4A9A34C4AAAE;1;2019/6/7;8:00:38;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CCBBED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,524;350;355
84AD81FD14840070E005CF608F435239;6CAE8B74A0DE1ED9A29F4A9A34C4AAAE;1;2019/6/7;8:00:38;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CCBCED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,416;350;355
84AD81FD14840070E005CF608F435239;6CAE8B74A0DE1ED9A29F4A9A34C4AAAE;1;2019/6/7;8:00:38;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CCC5ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,159;350;355
84AD81FD14840070E005CF608F435239;6CAE8B74A0DE1ED9A29F4A9A34C4AAAE;1;2019/6/7;8:00:38;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CCC7ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,738;350;355
84AD81FD14840070E005CF608F435239;6CAE8B74A0DE1ED9A29F4A9A34C4AAAE;1;2019/6/7;8:00:38;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CCCAED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,408;350;355
84AD81FD14840070E005CF608F43526A;2E2E2430885E11E99CBED6A10A428075;1;2019/6/7;8:01:12;FA163E4CC4F01EE68CC7030173AFFB7E;;4;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;49,144;38,125;3,385
84AD81FD14840070E005CF608F43526A;2E2E2430885E11E99CBED6A10A428075;1;2019/6/7;8:01:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD24ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;26,988;2,551;1,826
84AD81FD14840070E005CF608F43526A;2E2E2430885E11E99CBED6A10A428075;1;2019/6/7;8:01:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD24ED8218D8E10000000A428075;6;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;5,238,646;34,136;20,201
84AD81FD14840070E005CF608F43526A;2E2E2430885E11E99CBED6A10A428075;1;2019/6/7;8:01:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD24ED8218D8E10000000A428075;7;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;203,846;1,513;1,059
84AD81FD14840070E005CF608F43526A;2E2E2430885E11E99CBED6A10A428075;1;2019/6/7;8:01:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD24ED8218D8E10000000A428075;8;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;21,960;1,359;9,856
84AD81FD14840070E005CF608F43526A;2E2E2430885E11E99CBED6A10A428075;1;2019/6/7;8:01:12;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD24ED8218D8E10000000A428075;9;FD4ADM;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;ldcifd4_FD4_04;77,841;1,117;743
84AD81FD14840070E005CF608F4352B7;6CAE8B74A0DE1ED9A29F4DC12383AAAF;1;2019/6/7;8:01:21;FA163E4CC4F01EE68CC7030173AFFB7E;;12;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;54,104;4,200;4,260
84AD81FD14840070E005CF608F4352B7;6CAE8B74A0DE1ED9A29F4DC12383AAAF;1;2019/6/7;8:01:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD73ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;13,162;350;355
84AD81FD14840070E005CF608F4352B7;6CAE8B74A0DE1ED9A29F4DC12383AAAF;1;2019/6/7;8:01:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD74ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,760;350;355
84AD81FD14840070E005CF608F4352B7;6CAE8B74A0DE1ED9A29F4DC12383AAAF;1;2019/6/7;8:01:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD75ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;7,072;350;355
84AD81FD14840070E005CF608F4352B7;6CAE8B74A0DE1ED9A29F4DC12383AAAF;1;2019/6/7;8:01:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD7EED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,014;350;355
84AD81FD14840070E005CF608F4352B7;6CAE8B74A0DE1ED9A29F4DC12383AAAF;1;2019/6/7;8:01:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD83ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,955;350;355
84AD81FD14840070E005CF608F4352C5;6CAE8B74A0DE1ED9A29F4E1F3036AAAF;1;2019/6/7;8:01:26;FA163E4CC4F01EE68CC7030173AFFB7E;;12;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;48,095;4,200;4,260
84AD81FD14840070E005CF608F4352C5;6CAE8B74A0DE1ED9A29F4E1F3036AAAF;1;2019/6/7;8:01:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CD9CED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,354;350;355
84AD81FD14840070E005CF608F4352C5;6CAE8B74A0DE1ED9A29F4E1F3036AAAF;1;2019/6/7;8:01:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDA4ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;13,126;350;355
84AD81FD14840070E005CF608F4352C5;6CAE8B74A0DE1ED9A29F4E1F3036AAAF;1;2019/6/7;8:01:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDA5ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,547;350;355
84AD81FD14840070E005CF608F4352C5;6CAE8B74A0DE1ED9A29F4E1F3036AAAF;1;2019/6/7;8:01:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDA6ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,604;350;355
84AD81FD14840070E005CF608F4352C5;6CAE8B74A0DE1ED9A29F4E1F3036AAAF;1;2019/6/7;8:01:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDACED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,045;350;355
84AD81FD14840070E005CF608F4352D2;6CAE8B74A0DE1ED9A29F4E86B1502AAF;1;2019/6/7;8:01:31;FA163E4CC4F01EE68CC7030173AFFB7E;;12;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;43,174;4,200;4,260
84AD81FD14840070E005CF608F4352D2;6CAE8B74A0DE1ED9A29F4E86B1502AAF;1;2019/6/7;8:01:31;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDC5ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,394;350;355
84AD81FD14840070E005CF608F4352D2;6CAE8B74A0DE1ED9A29F4E86B1502AAF;1;2019/6/7;8:01:31;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDCDED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,166;350;355
84AD81FD14840070E005CF608F4352D2;6CAE8B74A0DE1ED9A29F4E86B1502AAF;1;2019/6/7;8:01:31;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDCEED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;4,779;350;355
84AD81FD14840070E005CF608F4352D2;6CAE8B74A0DE1ED9A29F4E86B1502AAF;1;2019/6/7;8:01:31;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDD0ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,325;350;355
84AD81FD14840070E005CF608F4352D2;6CAE8B74A0DE1ED9A29F4E86B1502AAF;1;2019/6/7;8:01:31;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CDD1ED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,978;350;355
84AD81FD14840070E005CF608F435310;6CAE8B74A0DE1ED9A29F4F643E686AB2;1;2019/6/7;8:01:45;FA163E4CC4F01EE68CC7030173AFFB7E;;23;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;106,013;8,050;8,165
84AD81FD14840070E005CF608F435310;6CAE8B74A0DE1ED9A29F4F643E686AB2;1;2019/6/7;8:01:45;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CE2EED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,494;350;355
84AD81FD14840070E005CF608F435310;6CAE8B74A0DE1ED9A29F4F643E686AB2;1;2019/6/7;8:01:45;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CE2FED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,259;350;355
84AD81FD14840070E005CF608F435310;6CAE8B74A0DE1ED9A29F4F643E686AB2;1;2019/6/7;8:01:45;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CE3AED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;7,840;350;355
84AD81FD14840070E005CF608F435310;6CAE8B74A0DE1ED9A29F4F643E686AB2;1;2019/6/7;8:01:45;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9CE3EED8218D8E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,509;350;355
